Stations_ID;Datum;Qualitaet;Min_5cm;Min_2m;Mittel_2m;Max_2m;Relative_Feuchte;Mittel_Windstaerke;Max_Windgeschwindigkeit;Sonnenscheindauer;Mittel_Bedeckungsgrad;Niederschlagshoehe;Mittel_Luftdruck;
1766;2019-02-02;3;-3,3;-0,8;0,6;1,3;90,5;2,6;7;0,017;7,4;0,8;992,91;
1766;2019-02-03;3;-5,8;-2,7;1;5;88,54;2,3;6,2;3,683;3,8;0;1012,16;
1766;2019-02-04;3;-5,3;-2,4;1,9;4,5;77,13;4,4;13,5;0,883;5;0,2;1018,48;
1766;2019-02-05;3;0,7;2,2;3,1;4,1;90,33;3,3;9,1;0;7,8;0;1020,05;
1766;2019-02-06;3;-0,3;1,2;4,8;7,4;76;2,8;7,7;0,017;7,8;1,8;1015,21;
1766;2019-02-07;3;4,1;4,7;7,4;9,6;75,04;6,1;14,6;2,05;6,5;0,1;1003,02;
1766;2019-02-08;3;4,7;5,8;7,8;9,9;75,54;6,2;13,7;0;7,5;5;1002,31;
1766;2019-02-09;3;5,7;6,8;8,4;10,2;71,92;8,4;20,9;1,983;6;3,1;996,18;
1766;2019-02-10;3;2,9;3,3;6,8;9,7;87;5,8;14,6;0;7,9;13;988,28;
1766;2019-02-11;3;2,1;3,3;5,2;7,6;77,92;5,6;16,1;3,267;5,9;0,3;1009,74;
1766;2019-02-12;3;-0,1;1,1;4,4;7,6;81,58;4;8,1;0,383;6,5;0;1025,7;
1766;2019-02-13;3;-1,7;1,5;5,6;7,5;78,83;3,5;7,7;0;6,8;0;1028,55;
1766;2019-02-14;3;-4,3;-1,3;3,7;12,2;76,25;1,5;4,6;7,767;3,6;0;1029,01;
1766;2019-02-15;3;-4,8;-1,8;7,1;16,3;61,75;1,7;5,1;9,1;0,3;0;1024,96;
1766;2019-02-16;3;-4,7;-1,6;6,1;14,8;66,75;1,9;6,2;8,467;2,8;0;1019,2;
1766;2019-02-17;3;-4;-1;5,6;15,8;74,67;1,6;5,1;8,233;5;0;1015,47;
1766;2019-02-18;1;-5,1;-1,7;7,1;17;65,17;1,8;6,2;8,983;1,7;0;1011,15;
1766;2019-02-19;1;-1,6;3,6;7,6;9,9;73,29;5,1;12,7;1,45;6,5;0;1011,07;
1766;2019-02-20;1;1,6;4,2;7,3;10,6;71;3;8,7;0,8;6,7;0;1015,88;
1766;2019-02-21;1;0,5;3,8;8,1;11,8;82,21;3,5;10,8;0,05;6,6;0,3;1019,75;
1766;2019-02-22;1;1,7;3,4;8,5;10,6;89,08;2;5,1;0,067;6,8;0;1029,67;
1766;2019-02-23;1;-0,9;1,3;5,1;10,3;68,83;2,2;7,2;8,983;3,5;0;1032,78;
1766;2019-02-24;1;-5;-1,2;5,8;15,5;52,42;1;4,1;9,55;1,7;0;1031,76;
1766;2019-02-25;1;-4,7;-2,1;6,4;17;57,92;0,9;3,3;9,667;3,3;0;1031,54;
1766;2019-02-26;1;-5,2;-2;6,6;18,2;62,29;0,7;3,4;9,767;3,1;0;1028,21;
1766;2019-02-27;1;-5,2;-1,3;8;19;61,71;1,3;5,1;9,883;0,5;0;1019,28;
1766;2019-02-28;1;-3,6;2,1;8,3;13,7;79,88;3,3;14,7;4,1;4,8;0,9;1008,7;
1766;2019-03-01;1;4;4,4;6,8;9,4;86,21;3,1;10,3;0,183;7,5;0,5;1007,86;
1766;2019-03-02;1;3,4;3,9;7;10,9;81,96;3,1;13;1,033;7,4;0,5;1007,66;
1766;2019-03-03;1;8,1;8,8;10,4;12,2;82,38;6,9;14,2;0;7,6;3,1;998,02;
1766;2019-03-04;1;4,8;5,6;9,3;13,5;68,46;8,4;23;1,35;6,5;4;986,25;
1766;2019-03-05;1;-0,6;4,1;6,5;9,8;72,96;6;14,4;3,233;5;1,7;997,92;
1766;2019-03-06;1;1,4;4,1;9,2;14,4;74,42;4,7;15,9;0,333;7,3;0,1;994,86;
1766;2019-03-07;1;5,1;6,9;9,5;12,6;73,38;7,6;22,3;1,883;6,5;2,6;987,2;
1766;2019-03-08;1;4,4;5,6;7,2;9,6;75,29;7,2;21,4;2,55;6,7;4,5;1001,46;
1766;2019-03-09;1;3,5;5;7,9;11,2;78,13;8,2;22,6;1,417;6,7;6,2;1001,68;
1766;2019-03-10;1;0;0,6;4,7;9,4;87,17;4,8;24,5;0;7,6;18,6;998,99;
1766;2019-03-11;1;0;1,2;3,8;6,5;85,46;7,2;19,2;0,367;6,3;6,2;1008,28;
1766;2019-03-12;1;-0,5;1,7;6,1;9,9;68,96;6,2;21,6;0,2;6,5;0,7;1005,55;
1766;2019-03-13;1;3,1;4,6;6,2;7,4;77,75;8,6;18;0,1;7;6,2;995,2;
1766;2019-03-14;1;4,3;5,5;6,8;9,4;82,79;7,7;22,3;0,133;6,8;7,2;993,76;
1766;2019-03-15;1;4,3;6;8,1;12,7;80,46;6,6;18,2;0,017;6,5;10,1;996,41;
1766;2019-03-16;1;4,1;4,7;8,8;11,2;75,96;6,3;17,8;0;7,3;3,4;998,68;
1766;2019-03-17;1;2,1;3,6;8;11,2;69,54;7,6;18,3;3,433;5,6;2,1;994,84;
1766;2019-03-18;1;-3,2;-0,2;4,8;9,1;75,67;5,9;16,5;4,567;4,2;0,7;1009,44;
1766;2019-03-19;1;-4,7;-2,1;3,9;10,6;76,54;1,9;7,7;7,1;2,4;0;1021,48;
1832;2017-09-16;3;;2,8;3,8;4,6;87,63;3,1;7,9;0,033;7,8;0,4;850,84;
1832;2017-09-17;3;;2,2;3,6;6,4;89,42;3,4;7,7;2,167;7,1;1,4;851,56;
1832;2017-09-18;3;;1,7;2,6;4,3;95,88;4,3;10,5;1,183;7,5;2;853,66;
1832;2017-09-19;3;;1,8;3,2;5,8;90,96;4,6;10;0,533;8;0;854,2;
1832;2017-09-20;3;;2,3;3,4;6,7;96,79;6,2;12,1;0,933;7,7;0,3;856,78;
1832;2017-09-21;3;;2,4;4;6,1;96,63;4,6;9,3;0,05;7,9;0;858,26;
1832;2017-09-22;3;;4,3;5,4;7,3;85,83;3;6,2;0,333;7;0;858,99;
1832;2017-09-23;3;;3,7;6,5;11,2;84,29;3,4;8,8;9,25;4,1;0;859,7;
1832;2017-09-24;3;;4,5;6,7;11;78,42;3,1;8,2;6,033;7,5;0,1;858,94;
1832;2017-09-25;3;;4,2;6,1;8,1;93;3,2;7,6;0,15;7,1;0;858,57;
1832;2017-09-26;3;;5,3;8,1;13,1;81,04;5,5;13,8;9,467;4,6;0;860,36;
1832;2017-09-27;3;;6,7;9,4;13,3;80,25;6,1;13,6;8,117;4;0;862,45;
1832;2017-09-28;3;;8,5;10,9;14,6;78,42;2,9;6,8;7,633;4,8;0;864,43;
1832;2017-09-29;3;;8;10,1;15;82,92;2,7;10,7;5,733;4,5;0;862,65;
1832;2017-09-30;3;;7,8;10,5;15,4;73,58;3,2;8,4;9,383;5,7;0;858,01;
1832;2017-10-01;3;;5,9;7,1;8,9;95,08;2,6;8,6;0;8;3,5;859,02;
1832;2017-10-02;3;;5,2;6,7;8,4;98,79;7,8;16,1;1,483;7,9;38,4;857,47;
1832;2017-10-03;3;;3;5,2;9,1;100;9,9;19,7;0;7,6;23,5;855,28;
1832;2017-10-04;3;;2,6;3,1;4;99,17;10,9;23,8;0,333;7,9;0;858,75;
1832;2017-10-05;3;;0,5;4;8,7;88,13;16,5;30,2;0;7,7;8,3;849,7;
1832;2017-10-06;3;;-0,5;0,5;1,3;99,79;11,9;22,9;0;7,4;8;851,71;
1832;2017-10-07;3;;0,5;1,2;1,7;99,54;12;22,9;0,05;7,6;25,4;854,88;
1832;2017-10-08;3;;0,4;2,3;4,1;99,71;12;22;0;7,9;15,7;851,73;
1832;2017-10-09;3;;-0,5;1,2;2,6;95,46;7,6;17,5;3,8;7,4;6,9;854,95;
1832;2017-10-10;3;;2,2;3,7;5,2;99,92;10,2;17,7;0;7,8;15,5;855,61;
1832;2017-10-11;3;;5,2;5,9;6,5;99,63;9,8;19;0,05;7,4;0,9;857,81;
1832;2017-10-12;3;;5,3;6,1;7,1;99,5;12,6;22,5;0;7,2;0,4;859,57;
1832;2017-10-13;3;;4,2;5,9;7,3;98,08;9,5;16,9;0,05;7,4;0;863,92;
1832;2017-10-14;3;;6;9;12,5;80,21;4,2;11,1;7,333;4,5;0;866,23;
1832;2017-10-15;3;;11,1;14,1;17,4;45,08;3,8;9,9;10,433;0;0;866,65;
1832;2017-10-16;3;;10,6;13,9;17,3;42,71;5,6;11,7;10,167;0;0;866,26;
1832;2017-10-17;3;;11,9;14,8;18,1;41,08;3,8;9,4;10,217;2,4;0;863,24;
1832;2017-10-18;3;;8,5;11,8;15,7;49,42;3,2;7,4;8,717;5,3;0;856,5;
1832;2017-10-19;3;;9,4;11,4;15,2;45,29;4,8;8,6;10;2,5;0;855,98;
1832;2017-10-20;3;;6,9;10,9;14,8;53,21;6,8;17,6;7,967;6,4;3,1;855,77;
1832;2017-10-21;3;;5,7;7,4;8,6;98,5;8,3;19,2;0,033;7,8;12,1;855,52;
1832;2017-10-22;3;;-0,3;1,5;5,8;99,21;9,7;20,5;0;7,7;13,4;852,75;
1832;2017-10-23;3;;-1,4;0,3;1,6;99,58;9,4;17,3;0;7,9;5,7;853,85;
1832;2017-10-24;3;;1,6;3;4,8;99,58;7,1;12,4;0,2;7,9;1,6;860,74;
1832;2017-10-25;3;;4,3;6,3;7,8;99,33;10,5;20,1;0;8;0,9;861,33;
1832;2017-10-26;3;;4,4;5,3;6,3;97;8;19,4;4,6;7,9;0;861,46;
1832;2017-10-27;3;;-0,1;2,2;5,2;99,25;13,5;23,3;0;7,8;6,6;856,42;
1832;2017-10-28;3;;-1,7;-0,5;0,8;98,75;15,1;28,2;0;7,8;29,7;853,08;
1832;2017-10-29;3;;-3,2;-0,6;3,2;97,42;17,8;39,2;0,967;7,7;18,7;842,3;
1832;2017-10-30;3;;-3,8;-3;-1;96,29;11;21,5;0,417;7,5;1;854,25;
1832;2017-10-31;3;;-3,3;-2,7;-2,3;95,42;7,6;14,4;1,15;7,8;0;858,93;
1832;2017-11-01;3;;-3,3;0,3;4,6;97,5;7,6;14,1;0;7,3;0,5;857,89;
1832;2017-11-02;3;;2;3,4;5,1;95,71;10,4;18,9;2,55;7,8;0;852,63;
1832;2017-11-03;3;;0,5;1,8;5,1;90,96;5,1;12,4;5,733;4;0;853,82;
1832;2017-11-04;3;;1,5;4,5;7,5;80,42;8,1;12,5;5,867;6,8;0;851,39;
1832;2017-11-05;3;;-1,2;4,9;10,6;83,33;8;17,1;6,417;6,7;4,8;847,12;
1832;2017-11-06;3;;-3,9;-1,5;-0,6;98,75;8;14,8;0;8;0;853,1;
1832;2017-11-07;3;;-0,9;-0,1;1;98,92;7,8;18,7;0,033;7,4;0;853,42;
1832;2017-11-08;3;;-0,7;0,2;1,8;98,83;4,9;15,2;0;7,9;6,4;852,18;
1832;2017-11-09;3;;-1,3;-0,9;-0,5;99,25;5;13,2;0;7,9;0,2;856,23;
1832;2017-11-10;3;;-2;-1,4;-0,6;98,92;12,2;21,5;0;7,9;14;852,18;
1832;2017-11-11;3;;-4;-2,2;-0,1;98,96;13,2;23,5;0;7,9;25,5;845,95;
1832;2017-11-12;3;;-11,1;-2,4;0,7;97,92;9,4;22,9;0,033;7,9;18,1;838,63;
1832;2017-11-13;3;;-5,6;-4,8;-4;96,5;7,3;16,8;0;8;0,6;846,23;
1832;2017-11-14;3;;-6,1;-5,1;-3,9;92,38;5,3;11,3;2,567;7,8;0;857,08;
1832;2017-11-15;3;;-4,5;-0,7;1,9;89,5;4,3;9,6;8,767;3,2;0;859,79;
1832;2017-11-16;3;;-5,3;-0,1;3,2;85,04;6,6;13,1;8,033;4,3;0;856,84;
1832;2017-11-17;3;;-4,8;-2,4;-0,7;100;5,1;9,6;0;8;0;857,48;
1832;2017-11-18;3;;-5,4;-3,3;-1,6;100;9,4;22,7;0;7,9;11,3;852,87;
1832;2017-11-19;3;;-5,3;-4,6;-4;99,92;12,6;24,5;0,017;7,8;6,1;847,64;
1832;2017-11-20;3;;-5,8;-4,8;-3,3;99,96;13,2;24,4;0;8;11;850,89;
1832;2017-11-21;3;;-3,4;-0,7;0,8;100;15,3;25,9;0;8;5,8;849,14;
1832;2017-11-22;3;;0,1;2,1;5,5;84,13;14,4;26,1;7,983;6;0;850,08;
1832;2017-11-23;3;;3,3;5,3;7,4;55,79;9,9;18,6;7,067;6,8;0;851,55;
1832;2017-11-24;3;;2,9;4,2;5,7;74,79;8;16,9;2,367;7,3;0;853;
1832;2017-11-25;3;;-4;0,3;3,6;98,96;9,1;20,9;0,367;7,8;5,7;847,17;
1832;2017-11-26;3;;-7;-6,1;-3,7;96,92;9,2;16,7;0,017;7,7;3,9;853,64;
1832;2017-11-27;3;;-6,5;-5,7;-4,5;96,58;10,7;20,2;0;8;15;853,82;
1832;2017-11-28;3;;-4,6;-3,5;-2,7;99,79;10,7;20,4;0;8;11,6;844,21;
1832;2017-11-29;3;;-5,5;-4,1;-3;100;4,2;9,8;0;7,7;0,5;841,03;
1832;2017-11-30;3;;-8,4;-6,6;-5,1;100;7,2;16;0,25;7,9;1,3;838,83;
1832;2017-12-01;3;;-7,8;-7,1;-6,2;97,79;3,1;8,1;2,6;6,8;0;846,03;
1832;2017-12-02;3;;-9,6;-8,4;-7,3;98,88;3,3;7,9;0,583;7,9;0;853,94;
1832;2017-12-03;3;;-10,7;-9,7;-8,5;98,96;6,4;17,6;0,983;7,7;0,6;854,12;
1832;2017-12-04;3;;-8,6;-6,3;-4,6;100;12,9;25,3;0;7,9;2,3;856,25;
1832;2017-12-05;3;;-4,7;-4,1;-3,5;;13,4;21,9;0;8;6;862,76;
1832;2017-12-06;3;;-5,5;-4,9;-2;99,83;11,1;20;0;7,9;0;861,95;
1832;2017-12-07;3;;-3,4;-1,9;-0,3;77,04;15,3;21,7;7,9;2,9;10,2;854,95;
1832;2017-12-08;3;;-7,8;-4,4;-1,9;98,5;12,4;24,6;0;7,7;16,1;844,33;
1832;2017-12-09;3;;-10,5;-9,3;-7,6;99,13;12,7;22,8;0;7,7;3,1;843,85;
1832;2017-12-10;3;;-11,2;-8,1;-1,4;98,42;12;28;2,617;8;14,9;833,87;
1832;2017-12-11;3;;-2;1,2;6,4;92,96;10,7;21,5;0;7,8;5;828,35;
1832;2017-12-12;3;;-7,2;-4,5;-1;99,71;11,3;20,4;0;7,8;1,1;841,55;
1832;2017-12-13;3;;-7,5;-6,5;-3,3;94,83;10,9;23,9;0,517;7,7;8,8;845,77;
1832;2017-12-14;3;;-5,5;-4,2;-2,2;99,88;11,4;27,9;0;7,8;10,2;835,26;
1832;2017-12-15;3;;-5,8;-4,7;-3,5;99,5;9,8;27,1;0,1;7,8;0,9;834,39;
1832;2017-12-16;3;;-6,6;-5,6;-4,7;98,83;7,6;17;0;7,8;4,6;841,93;
1832;2017-12-17;3;;-7,5;-6,7;-6,2;97,58;9,9;20,9;0;7,6;10,5;851,16;
1832;2017-12-18;3;;-11,2;-8,7;-4,9;91,5;4,5;14,6;3,767;;0;855,4;
1832;2017-12-19;3;;-10,2;-8,6;-6;93,38;6,6;11,8;0,017;7,7;2,7;860,9;
1832;2017-12-20;3;;-6,2;-5,4;-3,9;97,04;6,1;12,6;0;7,7;0;863,36;
1832;2017-12-21;3;;-5,6;-2,7;-0,8;99,79;10,1;20,2;0;7,9;11,6;863,89;
1832;2017-12-22;3;;-2,5;-1,5;-0,5;99,96;9,1;17,4;0;8;0;864,43;
1832;2017-12-23;3;;-2,4;-1,3;-0,3;100;13,6;24,2;0;8;0;863,14;
1832;2017-12-24;3;;-1,7;-0,8;0,8;99,88;13,7;22;0,5;6,5;0;859,77;
1832;2017-12-25;3;;0,3;1,5;2,8;67,04;12,5;18,8;8,2;2,8;0;854,78;
1832;2017-12-26;3;;-4;-0,8;2,1;78,96;10,5;20,7;6,767;6,5;0;845,16;
1832;2017-12-27;3;;-4,5;0;2,4;68,71;9,4;19,2;1,867;7,1;3;830,39;
1832;2017-12-28;3;;-8,3;-5,4;-2;96,42;10;21,2;0;7,7;3,3;831,44;
1832;2017-12-29;3;;-9,5;-8,6;-7,4;92,63;11;18,9;0;7,8;4,5;842,04;
1832;2017-12-30;3;;-8;-3,4;2,5;97,71;13,5;24,8;0;7,8;28,2;842,3;
1832;2017-12-31;3;;0,8;2,1;2,9;99,38;14,8;28,1;0;6,3;0,7;846,82;
1832;2018-01-01;3;;-3,6;-1,7;1,4;97,79;11;25,9;0;7;5,5;843,85;
1832;2018-01-02;3;;-4,4;-3,3;-2;98,46;13,3;26,4;0;8;13,1;844,87;
1832;2018-01-03;3;;-5;-2,4;0,1;98,83;14,1;31,3;0;8;13,9;837,24;
1832;2018-01-04;3;;-3,1;-2,1;2;99,63;12,6;30;0;7,9;20,3;837,65;
1832;2018-01-05;3;;-1,6;0,6;2,8;100;12,6;27,5;0;7,6;7,5;840,24;
1832;2018-01-06;3;;0,2;2,1;4;92,71;5,8;12;7,483;7;0;846,07;
1832;2018-01-07;3;;-0,9;1,7;4,7;80,63;5,1;14,1;2,117;7,8;0;854,53;
1832;2018-01-08;3;;-0,6;1,9;6,5;74;6,5;14,2;3,8;5,2;0;857,7;
1832;2018-01-09;3;;2,1;3,6;5,6;74,25;12;23,1;2,25;5,7;0;852,01;
1832;2018-01-10;3;;-1;1,1;3,3;72,58;4,2;9,8;6,617;6;0;849,28;
1832;2018-01-11;3;;-2,7;-0,7;1,6;74,04;3,5;6,4;7,167;5,7;0;850,81;
1832;2018-01-12;3;;-4,8;-2,8;-1,4;94,92;3,7;7,4;0,717;6,7;0,3;857,23;
1832;2018-01-13;3;;-8,3;-5,7;-4;95,08;5,2;9,7;0,983;8;0;856,65;
1832;2018-01-14;3;;-8;-7,4;-6,9;93,67;4,3;10;0;8;0;853,67;
1832;2018-01-15;3;;-9;-6,2;-3,3;87,75;5,9;18,6;4,45;6,7;5,3;849,88;
1832;2018-01-16;3;;-5,4;-3,3;-1,3;97,79;13,1;28,7;0;7,8;17,4;834,85;
1832;2018-01-17;3;;-7,5;-6,2;-4,9;;14,6;31,9;0;7,7;20,1;835,16;
1832;2018-01-18;3;;-6,7;-4,3;-1,4;;16,2;39;0;7,8;45,6;838,23;
1832;2018-01-19;3;;-6,5;-5,3;-3,9;;11,7;25,1;0;7,8;7,7;842,02;
1832;2018-01-20;3;;-7;-6,1;-5,4;93,04;8,8;18,1;0;7,6;15,4;841,18;
1832;2018-01-21;3;;-10,3;-6,8;-5,7;92,88;6,6;16,7;0;7,3;16;843,29;
1832;2018-01-22;3;;-9,7;-5,5;-1,5;94,83;9,7;23,5;0;7,8;3,5;845,55;
1832;2018-01-23;3;;-3,8;-3,1;-2,6;99,08;10,9;20,6;0;8;0,3;856,17;
1832;2018-01-24;3;;-3;1,1;5,1;93;11,4;19,2;0;8;1,2;858,42;
1832;2018-01-25;3;;0,7;2,8;4,5;69,42;10,1;20,2;5,767;8;0;854,1;
1832;2018-01-26;3;;1;2,9;5,6;67,21;4,8;10,6;6,4;6,5;0;853,9;
1832;2018-01-27;3;;-3;-0,4;3,2;86;3;18;3,883;5;0;862,26;
1832;2018-01-28;3;;-2,4;-1,3;-0,1;99,29;14,6;25;0;7,9;0,5;864,15;
1832;2018-01-29;3;;-0,8;-0,3;0;99,5;15,3;27,9;0,65;8;9,1;860,8;
1832;2018-01-30;3;;-4,8;-2,9;0;94,58;11,3;28,5;5,9;5,8;0,2;859,58;
1832;2018-01-31;3;;-3,7;-1,8;-0,5;96,71;9,5;23;1,167;7,9;;849,47;
1832;2018-02-01;3;;-6,7;-3,5;-1;95,63;9,5;21;0;7,6;;838,96;
1832;2018-02-02;3;;-7;-6,2;-5,7;93,21;8,4;15,6;0;7,7;0,6;840,86;
1832;2018-02-03;3;;-8,5;-6,4;-5,8;93,17;6,6;14,3;0;7,6;2,2;839,97;
1832;2018-02-04;3;;-9,8;-7,6;-2,7;90,92;3,1;7,4;6,267;6,7;0,6;847,42;
1832;2018-02-05;3;;-10,1;-8,8;-7,8;92,08;4,5;8,7;4,783;7,7;0;853,37;
1832;2018-02-06;3;;-10,8;-5,8;-1;65,71;3,6;7,1;8,967;5,3;0;847,22;
1832;2018-02-07;3;;-8;-4,3;-0,2;78,21;5,1;12,5;0,767;7,1;2,6;844,57;
1832;2018-02-08;3;;-8,1;-6,9;-5,2;87,33;2,9;7,5;1,3;7,9;0,5;849,19;
1832;2018-02-09;3;;-9,5;-6,6;-3,7;81,79;1,9;5,4;6,017;4,1;0;848,57;
1832;2018-02-10;3;;-8,9;-7,7;-6,8;93,04;5,5;13,3;0;7,8;;848,05;
1832;2018-02-11;3;;-7,4;-6,4;-4,9;93,92;8,9;20;0,017;7,9;;842,3;
1832;2018-02-12;3;;-9,2;-7;-5,2;93,29;8,2;17,6;0,117;7,8;;845,3;
1832;2018-02-13;3;;-11;-9,3;-6;84,79;3,3;10,4;3,867;4,4;;847,75;
1832;2018-02-14;3;;-11,1;-9,6;-7,5;86,46;3,5;7,6;1,3;3,8;;849,27;
1832;2018-02-15;3;;-11,4;-7,9;-1,3;77,29;7,6;14,7;1,867;6,6;;851,48;
1832;2018-02-16;3;;-6,8;-3,8;-1,2;92,92;6,4;11,9;0,367;5,2;;856,6;
1832;2018-02-17;3;;-7,7;-6,5;-3,9;79,13;5,6;12,4;0,15;6,5;;853,31;
1832;2018-02-18;3;;-9,7;-7,6;-5,8;90,29;5,2;11;0,317;6,9;;856,45;
1832;2018-02-19;3;;-10,2;-5,9;-2,1;63,83;5,4;10,5;8,7;5,2;;851,03;
1832;2018-02-20;3;;-9,7;-8,1;-6,4;92,42;3,9;11;0;7,8;;847,22;
1832;2018-02-21;3;;-11,1;-9,1;-6,9;81,46;7,7;16;5,5;6,7;;849,52;
1832;2018-02-22;3;;-11,9;-11,2;-9,8;89,29;9,3;17,4;0,1;7,8;;848,13;
1832;2018-02-23;3;;-12,8;-11,3;-9,5;88,38;7,4;15,8;2,7;7,2;;848,18;
1832;2018-02-24;3;;-17;-12,6;-9,2;69,42;9,7;20,3;6,5;4,2;;850,42;
1832;2018-02-25;3;;-19,9;-17,3;-14,9;78,63;7,3;15,6;7,7;3;;850,81;
1832;2018-02-26;3;;-20,5;-19,1;-16,9;84;8,3;16,5;;7,8;;846,82;
1832;2018-02-27;3;;-21,7;-19,7;-16,3;84,21;5,6;11,8;;7,8;;843,08;
1832;2018-02-28;3;;-21,7;-19,4;-15,9;83,21;7,2;16,9;;7,7;;844,96;
1832;2018-03-01;3;;-16,6;-10,8;-3,3;52,46;7;15,2;;7,3;;839,13;
1832;2018-03-02;3;;-11,2;-5;-0,3;48,79;4,1;9,8;;5,3;;831,93;
1832;2018-03-03;3;;-10,8;-5,7;-1,2;85,13;4;11,2;;5,6;;833,97;
1832;2018-03-04;3;;-6;-2,7;1,3;87,46;5,2;12,4;;6,9;;837,95;
1832;2018-03-05;3;;-1,5;1;3,1;66,08;5,1;11,3;;7,9;;835,53;
1832;2018-03-06;3;;-5,8;-2,5;1,3;88,08;4,8;20,4;;7,9;;829,01;
1832;2018-03-07;3;;-3,4;-2,2;-1,3;98,08;10,7;18,4;;8;;834,1;
1832;2018-03-08;3;;-4,2;-3;-1,7;91,67;9,8;18,7;1,2;6,8;;842,1;
1832;2018-03-09;3;;-4;-1,7;1;95;10,5;18,1;0;7,8;;845,41;
1832;2018-03-10;3;;-0,2;1,8;3,6;91,13;8,4;14,2;1,217;7,8;;845,45;
1832;2018-03-11;3;;2,3;5,3;7,9;71,63;7,2;12,3;6,8;7,1;;840,6;
1832;2018-03-12;3;;0,3;2;6,1;95,96;10,3;22,6;0;7,8;;835,34;
1832;2018-03-13;3;;-2,3;-0,5;0,3;99,79;11,8;20,8;0,017;7,8;;841,51;
1832;2018-03-14;3;;-5,5;-3,4;-2,3;95,29;6,4;18,7;0,117;7,5;;845,8;
1832;2018-03-15;3;;-5,5;-1,7;3,1;77,08;6,5;13,6;10,45;4,1;;839,82;
1832;2018-03-16;3;;-0,9;-0,2;2;98,42;8,6;17,5;0,133;7,8;;838,65;
1832;2018-03-17;3;;-12,1;-5,9;-0,8;94,08;5,8;13,3;1,567;7,9;;836,41;
1832;2018-03-18;3;;-13,4;-12,3;-8,8;88,54;7,9;17,5;0;8;;837,07;
1832;2018-03-19;3;;-13,8;-12,1;-9,2;89,25;3;8,2;0,15;7,9;;840,15;
1832;2018-03-20;3;;-13,6;-10;-6,3;79,75;5,2;11,8;9,667;6,5;;845,23;
1832;2018-03-21;3;;-10,2;-8,8;-5,6;76,67;4,9;14;7,567;4,6;;854,82;
1832;2018-03-22;3;;-10;-8;-5,8;78,08;8,1;15;4,017;7;;849,47;
1832;2018-03-23;3;;-6,6;-5;-3,9;94,33;4,1;9,6;0;7,7;;842,31;
1832;2018-03-24;3;;-6,3;-3,8;-0,8;77,54;4,1;9,2;7,6;7,8;;839,65;
1832;2018-03-25;3;;-4,1;-0,3;3,4;66,67;3,4;6,9;11,867;1,4;;843,15;
1832;2018-03-26;3;;-3,5;-2,3;-0,6;84,29;4,1;8,9;0,45;6,9;;847,34;
1832;2018-03-27;3;;-4,2;-3,3;-1,8;91,92;5,2;10,8;1,75;7,7;;848,34;
1832;2018-03-28;3;;-3,9;-1,1;2;98,13;9;25,3;0;7,9;;842,46;
1832;2018-03-29;3;;-4,4;-2,2;1,5;95,08;9,2;23,7;1,8;7,5;;842,76;
1832;2018-03-30;3;;-3,4;1,1;5;82,25;6,8;17,9;6,683;6,5;;842,5;
1832;2018-03-31;3;;-2,6;0,1;4,9;97,08;7,8;21,9;0,033;7,7;;836,13;
1832;2018-04-01;3;;-3,2;-2,4;-1,5;98,54;14,7;25;0,4;7,7;;840,86;
1832;2018-04-02;3;;-3,9;-1,1;5,3;90,21;8,2;18;7,333;7,3;;847,49;
1832;2018-04-03;3;;2;6,6;9,4;76,29;7,8;19,8;8,583;7,5;;847,5;
1832;2018-04-04;3;;2,2;7,4;10,6;78,83;6,4;21,2;9,283;6,8;;846,64;
1832;2018-04-05;3;;-2,6;0,9;3,9;94,58;11,1;23,2;0,483;7,1;;849,5;
1832;2018-04-06;3;;-4,7;0,1;4,8;;4,9;11,8;12,15;4,4;;856,78;
1832;2018-04-07;3;;3,6;7,7;12,7;;7,4;15,8;12,35;0;;854,17;
1832;2018-04-08;3;;3,9;7,9;11,2;;3,1;9,2;12,433;0,1;0;849,58;
1832;2018-04-09;3;;7,3;10,4;13,3;;5,1;13,9;8,817;;0;847,08;
1832;2018-04-10;3;;4,8;7,2;11;;5;13,8;4,533;6;7,8;844,36;
1832;2018-04-11;3;;3,7;6,7;9,5;;3,7;14,9;4,917;6,9;0;846,08;
1832;2018-04-12;3;;5,5;8;11,5;;10,1;20,5;5;7,9;0;843,62;
1832;2018-04-13;3;;0,9;4,5;9,6;;9;23,9;3,4;7,8;2;847,13;
1832;2018-04-14;3;;0,9;5,9;10,6;;5,3;12,5;12,433;6;0;857,38;
1832;2018-04-15;3;;7,6;9,5;11,5;;5,9;11,9;3,517;8;3;852,7;
1832;2018-04-16;3;;4,1;5,8;8,6;;6;13,6;0;7,5;6;852,68;
1832;2018-04-17;3;;3,9;7,1;11,7;;4,2;9,2;10,717;1,5;0;862,9;
1832;2018-04-18;3;;6,6;9,9;13,2;;3,6;7,1;13,15;2,2;0;869,11;
1832;2018-04-19;3;;7,6;11,7;16,7;41,83;4,2;10;13,15;3,6;0;868,13;
1832;2018-04-20;3;;10,2;14,3;18,9;39,5;5,6;11,5;12,95;6,8;0;864,59;
1832;2018-04-21;3;;9,6;15,2;19,6;39,63;3,6;9,1;13,233;4;0;860,06;
1832;2018-04-22;3;;9,2;13,7;18,4;58,79;3,7;13,6;11,083;6,5;4,1;857,19;
